order_line_id,order_id,order_status,date,campaign_id,customer_id,product_id,price,quantity
10053-7BTQ95-3,10053-7BTQ95,Returned,2019-01-23,,10053,160,16.13,1
10453-6DAY09-6,10453-6DAY09,Delivered,2019-01-23,,10453,310,29.45,1
10391-8GYP84-2,10391-8GYP84,Delivered,2019-01-23,,10391,160,16.13,1
10453-6DAY09-5,10453-6DAY09,Delivered,2019-01-23,,10453,330,96.67,1
10053-7BTQ95-1,10053-7BTQ95,Returned,2019-01-23,,10053,240,28.35,1
10053-7BTQ95-2,10053-7BTQ95,Returned,2019-01-23,,10053,320,76.92,3
10248-9QTT49-1,10248-9QTT49,Delivered,2019-01-23,,10248,160,17.3,1
10391-8GYP84-1,10391-8GYP84,Delivered,2019-01-23,,10391,140,21.01,1
10453-6DAY09-4,10453-6DAY09,Delivered,2019-01-23,,10453,230,74.03,1
10453-6DAY09-3,10453-6DAY09,Delivered,2019-01-23,,10453,320,72.07,1
10675-3PVS89-1,10675-3PVS89,Delivered,2019-01-25,,10675,160,15.46,1
10958-2DGC91-1,10958-2DGC91,Delivered,2019-01-26,10006,10958,120,42.34,1
10903-1AZH21-1,10903-1AZH21,Delivered,2019-01-26,,10903,140,25.36,1
10175-0YRN35-3,10175-0YRN35,Canceled,2019-01-27,10006,10175,150,19.15,3
10175-0YRN35-4,10175-0YRN35,Canceled,2019-01-27,10006,10175,150,21.95,1
10175-0YRN35-2,10175-0YRN35,Canceled,2019-01-27,10006,10175,160,15.79,1
10175-0YRN35-1,10175-0YRN35,Canceled,2019-01-27,10006,10175,230,77.96,2
10904-1TJB10-1,10904-1TJB10,Delivered,2019-01-28,,10904,240,27.56,1
10944-6RMH07-2,10944-6RMH07,Delivered,2019-01-29,10006,10944,440,1460.03,1
10441-2ORP61-1,10441-2ORP61,Delivered,2019-01-29,10006,10441,130,29.57,1
10944-6RMH07-3,10944-6RMH07,Delivered,2019-01-29,10006,10944,240,21.53,1
10944-6RMH07-1,10944-6RMH07,Delivered,2019-01-29,10006,10944,120,35.91,1
10526-8FTE02-1,10526-8FTE02,Delivered,2019-01-30,10006,10526,120,37.42,1
10507-3HGS43-1,10507-3HGS43,Delivered,2019-01-31,,10507,160,16.63,1
10553-6PPY15-1,10553-6PPY15,Delivered,2019-02-01,,10553,340,10.28,1
10512-7SBY77-2,10512-7SBY77,Delivered,2019-02-01,,10512,240,24.68,1
10512-7SBY77-1,10512-7SBY77,Delivered,2019-02-01,,10512,240,25.99,2
10213-5XXA30-1,10213-5XXA30,Delivered,2019-02-02,,10213,330,97.71,1
10767-9TFX05-1,10767-9TFX05,Delivered,2019-02-02,,10767,310,36.73,1
10213-5XXA30-2,10213-5XXA30,Delivered,2019-02-02,,10213,320,74.84,1
10679-4ZXH64-1,10679-4ZXH64,Delivered,2019-02-03,10006,10679,320,67.91,1
10782-9LVD50-2,10782-9LVD50,Delivered,2019-02-03,10006,10782,140,20.53,1
10782-9LVD50-1,10782-9LVD50,Delivered,2019-02-03,10006,10782,340,11.67,2
10679-4ZXH64-2,10679-4ZXH64,Delivered,2019-02-03,10006,10679,160,18.65,1
10192-4MUZ11-2,10192-4MUZ11,Delivered,2019-02-04,,10192,330,109.15,2
10192-4MUZ11-1,10192-4MUZ11,Delivered,2019-02-04,,10192,330,114.35,1
10034-1RGZ13-1,10034-1RGZ13,Delivered,2019-02-05,,10034,320,80.39,1
10375-7VGJ41-1,10375-7VGJ41,Delivered,2019-02-06,,10375,410,239.09,1
10964-9EYA59-1,10964-9EYA59,Delivered,2019-02-08,,10964,320,70.69,1
10563-2BHZ07-1,10563-2BHZ07,Delivered,2019-02-09,,10563,230,85.84,4
10886-1DTG19-1,10886-1DTG19,Delivered,2019-02-10,,10886,320,73.46,1
10675-9XJS18-2,10675-9XJS18,Delivered,2019-02-10,,10675,240,27.83,1
10675-9XJS18-1,10675-9XJS18,Delivered,2019-02-10,,10675,410,227.01,4
10678-4AKH86-1,10678-4AKH86,Delivered,2019-02-11,,10678,130,31.92,1
10086-8PCM52-1,10086-8PCM52,Delivered,2019-02-11,,10086,150,18.15,1
10744-3WHG04-1,10744-3WHG04,Delivered,2019-02-12,,10744,160,13.78,1
10744-3WHG04-2,10744-3WHG04,Delivered,2019-02-12,,10744,150,18.95,1
10395-1MHD88-2,10395-1MHD88,Delivered,2019-02-13,,10395,110,41.76,1
10876-2PSM13-2,10876-2PSM13,Delivered,2019-02-13,,10876,130,34.94,1
10876-2PSM13-1,10876-2PSM13,Delivered,2019-02-13,,10876,320,69.99,1
10395-1MHD88-1,10395-1MHD88,Delivered,2019-02-13,,10395,320,72.07,1
10676-0LXG84-1,10676-0LXG84,Canceled,2019-02-16,,10676,160,17.81,1
10960-0NSP26-2,10960-0NSP26,Delivered,2019-02-16,,10960,320,63.06,1
10960-0NSP26-1,10960-0NSP26,Delivered,2019-02-16,,10960,240,30.19,2
10143-9QXF87-1,10143-9QXF87,Delivered,2019-02-16,10007,10143,230,77.96,1
10984-9RRV62-1,10984-9RRV62,Delivered,2019-02-18,10007,10984,210,119.7,1
10654-9IPX00-1,10654-9IPX00,Delivered,2019-02-18,,10654,230,82.69,1
10984-9RRV62-2,10984-9RRV62,Delivered,2019-02-18,10007,10984,240,22.57,1
10126-7ZJD46-1,10126-7ZJD46,Returned,2019-02-19,10007,10126,160,19.49,1
10085-8ZTC08-2,10085-8ZTC08,Delivered,2019-02-20,,10085,340,10.86,1
10010-2AZL04-2,10010-2AZL04,Delivered,2019-02-20,,10010,160,19.99,1
10010-2AZL04-1,10010-2AZL04,Delivered,2019-02-20,,10010,130,35.62,2
10085-8ZTC08-1,10085-8ZTC08,Delivered,2019-02-20,,10085,240,28.35,1
10068-6EDK21-5,10068-6EDK21,Delivered,2019-02-21,,10068,160,15.46,1
10068-6EDK21-7,10068-6EDK21,Delivered,2019-02-21,,10068,320,71.38,1
10603-2FAI43-1,10603-2FAI43,Delivered,2019-02-21,,10603,140,29.22,1
10603-2FAI43-2,10603-2FAI43,Delivered,2019-02-21,,10603,240,27.3,1
10068-6EDK21-3,10068-6EDK21,Delivered,2019-02-21,,10068,410,236.67,2
10068-6EDK21-1,10068-6EDK21,Delivered,2019-02-21,,10068,150,23.14,1
10068-6EDK21-2,10068-6EDK21,Delivered,2019-02-21,,10068,330,98.75,1
10068-6EDK21-6,10068-6EDK21,Delivered,2019-02-21,,10068,150,18.95,1
10068-6EDK21-4,10068-6EDK21,Delivered,2019-02-21,,10068,160,16.8,1
10621-3DRM93-2,10621-3DRM93,Delivered,2019-02-23,,10621,410,239.09,1
10621-3DRM93-1,10621-3DRM93,Delivered,2019-02-23,,10621,130,38.64,1
10816-3DIW79-3,10816-3DIW79,Delivered,2019-02-25,,10816,160,16.97,2
10816-3DIW79-1,10816-3DIW79,Delivered,2019-02-25,,10816,150,19.35,1
10816-3DIW79-4,10816-3DIW79,Delivered,2019-02-25,,10816,150,21.75,1
10816-3DIW79-2,10816-3DIW79,Delivered,2019-02-25,,10816,340,10.28,1
10483-4OUN11-2,10483-4OUN11,Delivered,2019-02-26,,10483,240,25.46,1
10483-4OUN11-1,10483-4OUN11,Delivered,2019-02-26,,10483,130,30.58,1
10483-4OUN11-3,10483-4OUN11,Delivered,2019-02-26,,10483,140,24.87,1
10606-1NGV92-1,10606-1NGV92,Delivered,2019-02-26,,10606,230,83.48,1
10978-0DYE63-1,10978-0DYE63,Delivered,2019-02-27,,10978,130,31.92,1
10429-3NAM99-1,10429-3NAM99,Delivered,2019-02-28,,10429,150,19.35,1
10429-3NAM99-2,10429-3NAM99,Delivered,2019-02-28,,10429,160,16.46,1
10737-6NLC29-2,10737-6NLC29,Delivered,2019-02-28,,10737,430,665.28,1
10429-3NAM99-3,10429-3NAM99,Delivered,2019-02-28,,10429,130,26.21,1
10737-6NLC29-1,10737-6NLC29,Delivered,2019-02-28,,10737,220,57.75,1
10457-1MFB23-1,10457-1MFB23,Delivered,2019-03-01,,10457,130,41.33,1
10293-5WDM80-1,10293-5WDM80,Delivered,2019-03-02,,10293,160,17.14,1
10216-7KIM42-4,10216-7KIM42,Delivered,2019-03-03,,10216,140,23.91,1
10190-5BQM86-1,10190-5BQM86,Delivered,2019-03-03,,10190,130,34.94,1
10216-7KIM42-1,10216-7KIM42,Delivered,2019-03-03,,10216,320,79.7,2
10216-7KIM42-3,10216-7KIM42,Delivered,2019-03-03,,10216,230,75.6,1
10216-7KIM42-2,10216-7KIM42,Delivered,2019-03-03,,10216,240,26.78,2
10173-8LAS38-1,10173-8LAS38,Delivered,2019-03-04,,10173,210,115.5,1
10094-6RTV89-3,10094-6RTV89,Delivered,2019-03-04,,10094,230,72.45,1
10094-6RTV89-2,10094-6RTV89,Delivered,2019-03-04,,10094,240,24.94,2
10094-6RTV89-1,10094-6RTV89,Delivered,2019-03-04,,10094,150,17.96,1
10887-3UBE46-1,10887-3UBE46,Delivered,2019-03-05,,10887,160,16.46,1
10292-3VHO26-1,10292-3VHO26,Delivered,2019-03-06,,10292,430,740.88,1
10908-4QPL61-1,10908-4QPL61,Delivered,2019-03-06,,10908,330,109.15,1
10195-1SJU94-1,10195-1SJU94,Returned,2019-03-06,,10195,150,21.35,1
10195-1SJU94-2,10195-1SJU94,Returned,2019-03-06,,10195,130,33.94,1
10187-5TAT62-1,10187-5TAT62,Delivered,2019-03-07,,10187,230,74.81,1
10080-9FER34-1,10080-9FER34,Delivered,2019-03-07,,10080,240,25.99,1
10468-0BUY73-1,10468-0BUY73,Delivered,2019-03-10,,10468,150,21.55,1
10734-1EFO33-1,10734-1EFO33,Delivered,2019-03-11,,10734,330,119.54,1
10620-2ZTE45-5,10620-2ZTE45,Delivered,2019-03-12,,10620,340,14.09,1
10858-6GTA91-4,10858-6GTA91,Delivered,2019-03-12,,10858,240,27.56,1
10620-2ZTE45-4,10620-2ZTE45,Delivered,2019-03-12,,10620,150,20.35,1
10858-6GTA91-7,10858-6GTA91,Delivered,2019-03-12,,10858,130,31.92,1
10620-2ZTE45-3,10620-2ZTE45,Delivered,2019-03-12,,10620,330,97.71,2
10858-6GTA91-5,10858-6GTA91,Delivered,2019-03-12,,10858,130,27.22,1
10620-2ZTE45-2,10620-2ZTE45,Delivered,2019-03-12,,10620,320,66.53,1
10858-6GTA91-1,10858-6GTA91,Delivered,2019-03-12,,10858,130,34.61,1
10858-6GTA91-2,10858-6GTA91,Delivered,2019-03-12,,10858,160,19.32,1
10858-6GTA91-3,10858-6GTA91,Delivered,2019-03-12,,10858,160,15.79,1
10620-2ZTE45-1,10620-2ZTE45,Delivered,2019-03-12,,10620,340,11.67,1
10861-9NAK27-1,10861-9NAK27,Delivered,2019-03-12,,10861,330,107.07,1
10858-6GTA91-6,10858-6GTA91,Delivered,2019-03-12,,10858,320,62.37,1
10861-9NAK27-2,10861-9NAK27,Delivered,2019-03-12,,10861,160,14.78,3
10462-5LLX39-1,10462-5LLX39,Delivered,2019-03-13,,10462,140,24.39,1
10510-4GTW83-1,10510-4GTW83,Delivered,2019-03-13,,10510,210,96.6,1
10748-7LMW16-1,10748-7LMW16,Delivered,2019-03-13,,10748,160,14.78,3
10738-3SNB64-1,10738-3SNB64,Delivered,2019-03-15,,10738,230,82.69,1
10738-3SNB64-6,10738-3SNB64,Delivered,2019-03-15,,10738,210,90.3,1
10738-3SNB64-5,10738-3SNB64,Delivered,2019-03-15,,10738,230,63,1
10738-3SNB64-2,10738-3SNB64,Delivered,2019-03-15,,10738,210,120.75,1
10738-3SNB64-3,10738-3SNB64,Delivered,2019-03-15,,10738,150,18.95,1
10738-3SNB64-4,10738-3SNB64,Delivered,2019-03-15,,10738,310,35.69,1
10236-5IWG52-4,10236-5IWG52,Delivered,2019-03-15,,10236,340,13.17,1
10236-5IWG52-1,10236-5IWG52,Delivered,2019-03-15,,10236,130,29.57,1
10236-5IWG52-3,10236-5IWG52,Delivered,2019-03-15,,10236,220,54.08,1
10236-5IWG52-2,10236-5IWG52,Delivered,2019-03-15,,10236,240,25.2,1
10745-9GKJ34-1,10745-9GKJ34,Delivered,2019-03-19,,10745,160,17.81,1
10526-5JVC05-2,10526-5JVC05,Delivered,2019-03-19,,10526,440,1417.5,1
10526-5JVC05-1,10526-5JVC05,Delivered,2019-03-19,,10526,160,18.82,1
10852-4TGV00-1,10852-4TGV00,Delivered,2019-03-19,,10852,240,26.51,1
10306-3YYV86-1,10306-3YYV86,Delivered,2019-03-20,,10306,160,19.49,1
10347-0VPC54-1,10347-0VPC54,Delivered,2019-03-21,,10347,130,32.26,1
10515-9DNU13-1,10515-9DNU13,Delivered,2019-03-21,10008,10515,150,18.55,1
10515-9DNU13-3,10515-9DNU13,Delivered,2019-03-21,10008,10515,230,77.96,1
10515-9DNU13-4,10515-9DNU13,Delivered,2019-03-21,10008,10515,160,18.98,1
10515-9DNU13-2,10515-9DNU13,Delivered,2019-03-21,10008,10515,120,41.2,1
10321-0OOA79-3,10321-0OOA79,Delivered,2019-03-23,,10321,220,54.08,1
10629-1QFD56-2,10629-1QFD56,Delivered,2019-03-23,,10629,330,117.46,1
10321-0OOA79-1,10321-0OOA79,Delivered,2019-03-23,,10321,330,107.07,1
10321-0OOA79-2,10321-0OOA79,Delivered,2019-03-23,,10321,120,38.93,2
10629-1QFD56-3,10629-1QFD56,Delivered,2019-03-23,,10629,240,27.04,1
10629-1QFD56-1,10629-1QFD56,Delivered,2019-03-23,,10629,140,27.29,1
10229-1JGB67-1,10229-1JGB67,Delivered,2019-03-25,,10229,130,33.6,2
10927-3ZUI26-2,10927-3ZUI26,Delivered,2019-03-26,,10927,120,35.15,1
10927-3ZUI26-1,10927-3ZUI26,Delivered,2019-03-26,,10927,420,488.88,1
10192-3KNQ17-1,10192-3KNQ17,Delivered,2019-03-26,,10192,310,35.69,1
10381-5JAM63-1,10381-5JAM63,Delivered,2019-03-26,,10381,240,24.94,1
10638-2DXD02-1,10638-2DXD02,Delivered,2019-03-26,,10638,120,34.78,1
10192-3KNQ17-2,10192-3KNQ17,Delivered,2019-03-26,,10192,240,22.57,1
10927-3ZUI26-3,10927-3ZUI26,Delivered,2019-03-26,,10927,240,24.94,3
10192-3KNQ17-3,10192-3KNQ17,Delivered,2019-03-26,,10192,150,21.15,2
10489-6DJV02-1,10489-6DJV02,Delivered,2019-03-28,,10489,150,18.15,1
10489-6DJV02-2,10489-6DJV02,Delivered,2019-03-28,,10489,320,69.3,1
10114-5BQZ38-1,10114-5BQZ38,Delivered,2019-03-30,,10114,230,81.11,1
10114-5BQZ38-2,10114-5BQZ38,Delivered,2019-03-30,,10114,230,85.84,1
10786-3PXT77-2,10786-3PXT77,Delivered,2019-03-31,,10786,140,28.98,1
10786-3PXT77-3,10786-3PXT77,Delivered,2019-03-31,,10786,230,89.78,1
10786-3PXT77-1,10786-3PXT77,Delivered,2019-03-31,,10786,160,14.28,1
10786-3PXT77-5,10786-3PXT77,Delivered,2019-03-31,,10786,150,15.76,1
10786-3PXT77-4,10786-3PXT77,Delivered,2019-03-31,,10786,160,18.14,1
10246-2IDL21-1,10246-2IDL21,Delivered,2019-04-01,,10246,140,23.91,3
10026-3MLD28-1,10026-3MLD28,Returned,2019-04-01,,10026,160,18.65,1
10026-3MLD28-2,10026-3MLD28,Returned,2019-04-01,,10026,330,107.07,1
10262-4YSE20-1,10262-4YSE20,Delivered,2019-04-01,,10262,210,108.15,1
10037-8PEU40-1,10037-8PEU40,Delivered,2019-04-02,10009,10037,130,31.25,1
10037-8PEU40-2,10037-8PEU40,Delivered,2019-04-02,10009,10037,240,29.66,1
10428-1SMC73-1,10428-1SMC73,Delivered,2019-04-04,,10428,150,20.95,1
10948-8MPB31-2,10948-8MPB31,Delivered,2019-04-05,,10948,340,11.78,1
10772-5PEM12-1,10772-5PEM12,Returned,2019-04-05,,10772,210,93.45,4
10948-8MPB31-1,10948-8MPB31,Delivered,2019-04-05,,10948,330,104.99,1
10209-4KVY89-8,10209-4KVY89,Delivered,2019-04-07,10009,10209,160,16.3,4
10209-4KVY89-7,10209-4KVY89,Delivered,2019-04-07,10009,10209,160,18.14,1
10209-4KVY89-6,10209-4KVY89,Delivered,2019-04-07,10009,10209,240,26.51,1
10209-4KVY89-3,10209-4KVY89,Delivered,2019-04-07,10009,10209,230,89.78,1
10209-4KVY89-4,10209-4KVY89,Delivered,2019-04-07,10009,10209,230,77.96,1
10209-4KVY89-2,10209-4KVY89,Delivered,2019-04-07,10009,10209,320,77.62,1
10209-4KVY89-1,10209-4KVY89,Delivered,2019-04-07,10009,10209,230,84.26,4
10209-4KVY89-5,10209-4KVY89,Delivered,2019-04-07,10009,10209,150,22.14,1
10647-1SYH79-1,10647-1SYH79,Delivered,2019-04-08,,10647,340,12.24,1
10868-7XZG93-1,10868-7XZG93,Delivered,2019-04-08,,10868,220,45.68,1
10740-6ZAJ00-1,10740-6ZAJ00,Delivered,2019-04-09,,10740,330,97.71,1
10287-7CJP52-2,10287-7CJP52,Delivered,2019-04-09,,10287,130,25.87,1
10287-7CJP52-1,10287-7CJP52,Delivered,2019-04-09,,10287,220,45.68,1
10287-7CJP52-3,10287-7CJP52,Delivered,2019-04-09,,10287,330,104.99,1
10882-6CST43-1,10882-6CST43,Delivered,2019-04-09,,10882,240,26.51,1
10740-6ZAJ00-2,10740-6ZAJ00,Delivered,2019-04-09,,10740,130,33.94,1
10361-0TNI19-7,10361-0TNI19,Canceled,2019-04-12,10010,10361,160,18.48,4
10425-6XEE18-1,10425-6XEE18,Delivered,2019-04-12,,10425,160,17.47,1
10361-0TNI19-1,10361-0TNI19,Canceled,2019-04-12,10010,10361,230,69.3,1
10361-0TNI19-5,10361-0TNI19,Canceled,2019-04-12,10010,10361,340,12.36,1
10361-0TNI19-4,10361-0TNI19,Canceled,2019-04-12,10010,10361,140,26.81,1
10361-0TNI19-3,10361-0TNI19,Canceled,2019-04-12,10010,10361,410,222.18,1
10361-0TNI19-6,10361-0TNI19,Canceled,2019-04-12,10010,10361,110,42.19,1
10361-0TNI19-2,10361-0TNI19,Canceled,2019-04-12,10010,10361,340,10.86,1
10251-3ENU26-2,10251-3ENU26,Returned,2019-04-19,10010,10251,330,95.63,2
10251-3ENU26-1,10251-3ENU26,Returned,2019-04-19,10010,10251,240,24.41,2
10214-0EVV55-1,10214-0EVV55,Returned,2019-04-19,10010,10214,150,20.15,1
10052-5JGR14-1,10052-5JGR14,Delivered,2019-04-20,10010,10052,130,32.59,1
10878-3TRE50-1,10878-3TRE50,Delivered,2019-04-21,,10878,240,27.3,1
10878-3TRE50-3,10878-3TRE50,Delivered,2019-04-21,,10878,150,21.75,1
10878-3TRE50-2,10878-3TRE50,Delivered,2019-04-21,,10878,140,28.01,1
10104-2XBL79-3,10104-2XBL79,Delivered,2019-04-23,10010,10104,230,85.05,1
10104-2XBL79-1,10104-2XBL79,Delivered,2019-04-23,10010,10104,140,23.18,1
10919-6FYM60-2,10919-6FYM60,Delivered,2019-04-23,10010,10919,240,25.73,1
10638-6PSH49-1,10638-6PSH49,Delivered,2019-04-23,10010,10638,240,28.61,4
10104-2XBL79-2,10104-2XBL79,Delivered,2019-04-23,10010,10104,230,84.26,1
10919-6FYM60-1,10919-6FYM60,Delivered,2019-04-23,10010,10919,310,31.88,1
10005-1IKC35-1,10005-1IKC35,Delivered,2019-04-24,,10005,160,17.64,1
10493-9DJO42-1,10493-9DJO42,Delivered,2019-04-24,10010,10493,140,25.6,1
10493-9DJO42-3,10493-9DJO42,Delivered,2019-04-24,10010,10493,330,99.79,1
10493-9DJO42-2,10493-9DJO42,Delivered,2019-04-24,10010,10493,140,27.53,1
10762-1GYZ40-1,10762-1GYZ40,Delivered,2019-04-25,,10762,230,69.3,1
10348-6VJX28-1,10348-6VJX28,Delivered,2019-04-28,,10348,140,28.98,1
10269-9BBZ91-3,10269-9BBZ91,Delivered,2019-04-29,,10269,220,50.93,1
10269-9BBZ91-1,10269-9BBZ91,Delivered,2019-04-29,,10269,150,21.35,1
10269-9BBZ91-2,10269-9BBZ91,Delivered,2019-04-29,,10269,150,16.36,1
10296-1SIR12-1,10296-1SIR12,Delivered,2019-04-29,,10296,140,22.94,1
10178-3IPN80-3,10178-3IPN80,Delivered,2019-04-29,,10178,220,52.5,1
10138-7FLT17-3,10138-7FLT17,Delivered,2019-04-29,,10138,130,33.6,1
10178-3IPN80-2,10178-3IPN80,Delivered,2019-04-29,,10178,160,17.64,1
10138-7FLT17-4,10138-7FLT17,Delivered,2019-04-29,,10138,210,121.8,1
10138-7FLT17-1,10138-7FLT17,Delivered,2019-04-29,,10138,440,1587.6,1
10269-9BBZ91-4,10269-9BBZ91,Delivered,2019-04-29,,10269,320,64.45,1
10269-9BBZ91-5,10269-9BBZ91,Delivered,2019-04-29,,10269,160,17.14,1
10138-7FLT17-2,10138-7FLT17,Delivered,2019-04-29,,10138,230,67.73,4
10178-3IPN80-1,10178-3IPN80,Delivered,2019-04-29,,10178,160,18.48,1
10118-5MVC74-4,10118-5MVC74,Returned,2019-04-30,,10118,220,47.77,1
10118-5MVC74-2,10118-5MVC74,Returned,2019-04-30,,10118,140,24.15,1
10832-6VLR77-1,10832-6VLR77,Delivered,2019-04-30,,10832,140,19.56,1
10118-5MVC74-1,10118-5MVC74,Returned,2019-04-30,,10118,150,20.95,1
10118-5MVC74-3,10118-5MVC74,Returned,2019-04-30,,10118,220,58.28,1
10050-9RWO91-1,10050-9RWO91,Delivered,2019-05-01,,10050,160,17.14,1
10050-9RWO91-2,10050-9RWO91,Delivered,2019-05-01,,10050,120,41.2,4
10592-8FLM24-1,10592-8FLM24,Returned,2019-05-01,,10592,120,33.64,1
10608-3QBL20-1,10608-3QBL20,Delivered,2019-05-01,,10608,120,35.91,1
10570-6BUS49-3,10570-6BUS49,Delivered,2019-05-03,,10570,130,32.59,3
10618-2DHJ12-2,10618-2DHJ12,Delivered,2019-05-03,,10618,140,28.01,1
10389-6AGA52-2,10389-6AGA52,Delivered,2019-05-03,,10389,160,16.3,1
10570-6BUS49-1,10570-6BUS49,Delivered,2019-05-03,,10570,210,111.3,4
10570-6BUS49-2,10570-6BUS49,Delivered,2019-05-03,,10570,340,11.67,1
10389-6AGA52-3,10389-6AGA52,Delivered,2019-05-03,,10389,120,38.18,1
10389-6AGA52-1,10389-6AGA52,Delivered,2019-05-03,,10389,160,17.14,1
10071-4FLO81-1,10071-4FLO81,Delivered,2019-05-03,,10071,210,109.2,1
10618-2DHJ12-1,10618-2DHJ12,Delivered,2019-05-03,,10618,310,35,1
10445-9CLR71-1,10445-9CLR71,Delivered,2019-05-04,,10445,130,33.26,1
10469-1VBW47-2,10469-1VBW47,Delivered,2019-05-04,,10469,240,27.3,1
10469-1VBW47-3,10469-1VBW47,Delivered,2019-05-04,,10469,230,81.11,1
10483-9CDG23-1,10483-9CDG23,Delivered,2019-05-04,,10483,230,77.96,1
10469-1VBW47-1,10469-1VBW47,Delivered,2019-05-04,,10469,330,117.46,1
10547-0NTC96-2,10547-0NTC96,Delivered,2019-05-06,,10547,330,117.46,1
10547-0NTC96-1,10547-0NTC96,Delivered,2019-05-06,,10547,430,922.32,1
10547-0NTC96-3,10547-0NTC96,Delivered,2019-05-06,,10547,240,23.1,1
10822-3ZFI45-3,10822-3ZFI45,Delivered,2019-05-07,10011,10822,130,29.57,1
10822-3ZFI45-1,10822-3ZFI45,Delivered,2019-05-07,10011,10822,160,19.82,1
10654-2FCW66-1,10654-2FCW66,Delivered,2019-05-07,10011,10654,160,16.63,1
10822-3ZFI45-2,10822-3ZFI45,Delivered,2019-05-07,10011,10822,150,21.75,3
10654-2FCW66-3,10654-2FCW66,Delivered,2019-05-07,10011,10654,310,35,1
10654-2FCW66-2,10654-2FCW66,Delivered,2019-05-07,10011,10654,330,92.52,1
10263-1QBB25-2,10263-1QBB25,Delivered,2019-05-08,,10263,160,15.96,1
10263-1QBB25-1,10263-1QBB25,Delivered,2019-05-08,,10263,150,19.55,1
10263-1QBB25-3,10263-1QBB25,Delivered,2019-05-08,,10263,120,35.91,1
10886-1DOE05-1,10886-1DOE05,Delivered,2019-05-09,10011,10886,340,10.4,1
10886-1DOE05-2,10886-1DOE05,Delivered,2019-05-09,10011,10886,240,24.68,1
10266-6HDR98-1,10266-6HDR98,Delivered,2019-05-09,10011,10266,230,80.33,1
10266-6HDR98-2,10266-6HDR98,Delivered,2019-05-09,10011,10266,410,210.1,1
10674-6KDE74-1,10674-6KDE74,Delivered,2019-05-10,,10674,150,19.75,1
10781-1WLH32-1,10781-1WLH32,Returned,2019-05-10,10011,10781,120,36.67,1
10781-1WLH32-2,10781-1WLH32,Returned,2019-05-10,10011,10781,240,21.26,2
10321-6YTM69-1,10321-6YTM69,Returned,2019-05-11,10011,10321,220,48.3,1
10391-1RNT12-1,10391-1RNT12,Delivered,2019-05-12,,10391,120,41.2,1
10238-4AEN40-1,10238-4AEN40,Delivered,2019-05-15,10011,10238,230,74.03,1
10238-4AEN40-2,10238-4AEN40,Delivered,2019-05-15,10011,10238,150,22.34,1
10154-7XVQ10-1,10154-7XVQ10,Delivered,2019-05-19,,10154,240,28.61,1
10154-7XVQ10-2,10154-7XVQ10,Delivered,2019-05-19,,10154,130,32.59,2
10154-7XVQ10-4,10154-7XVQ10,Delivered,2019-05-19,,10154,150,21.95,1
10154-7XVQ10-3,10154-7XVQ10,Delivered,2019-05-19,,10154,150,17.96,1
10282-7QBS09-1,10282-7QBS09,Delivered,2019-05-20,,10282,160,15.62,1
10554-8GDA10-1,10554-8GDA10,Delivered,2019-05-20,,10554,230,71.66,1
10244-4TWW55-1,10244-4TWW55,Delivered,2019-05-23,,10244,310,37.77,3
10359-8WZZ27-1,10359-8WZZ27,Delivered,2019-05-24,,10359,160,17.14,1
10359-8WZZ27-3,10359-8WZZ27,Delivered,2019-05-24,,10359,330,108.11,1
10359-8WZZ27-2,10359-8WZZ27,Delivered,2019-05-24,,10359,340,11.55,1
10483-9NHM19-5,10483-9NHM19,Delivered,2019-05-25,,10483,230,83.48,1
10393-2RIU30-1,10393-2RIU30,Delivered,2019-05-25,,10393,120,35.53,1
10483-9NHM19-2,10483-9NHM19,Delivered,2019-05-25,,10483,220,61.43,1
10483-9NHM19-4,10483-9NHM19,Delivered,2019-05-25,,10483,420,488.88,1
10483-9NHM19-1,10483-9NHM19,Delivered,2019-05-25,,10483,340,11.55,1
10393-2RIU30-2,10393-2RIU30,Delivered,2019-05-25,,10393,230,79.54,1
10483-9NHM19-3,10483-9NHM19,Delivered,2019-05-25,,10483,130,32.93,1
10916-3CKP58-2,10916-3CKP58,Delivered,2019-05-26,,10916,150,22.54,1
10916-3CKP58-1,10916-3CKP58,Delivered,2019-05-26,,10916,150,20.35,1
10415-0YMD00-1,10415-0YMD00,Delivered,2019-05-27,,10415,230,85.05,1
10316-0VOJ95-2,10316-0VOJ95,Delivered,2019-05-28,,10316,120,32.51,1
10869-3UJG55-1,10869-3UJG55,Delivered,2019-05-28,10012,10869,150,17.76,1
10316-0VOJ95-3,10316-0VOJ95,Delivered,2019-05-28,,10316,320,56.13,1
10316-0VOJ95-1,10316-0VOJ95,Delivered,2019-05-28,,10316,340,10.97,1
10869-3UJG55-2,10869-3UJG55,Delivered,2019-05-28,10012,10869,240,22.31,1
10316-0VOJ95-5,10316-0VOJ95,Delivered,2019-05-28,,10316,240,23.89,2
10316-0VOJ95-4,10316-0VOJ95,Delivered,2019-05-28,,10316,240,23.89,1
10463-8NUG66-1,10463-8NUG66,Delivered,2019-05-29,,10463,130,34.27,1
10610-5DMK97-1,10610-5DMK97,Delivered,2019-05-29,,10610,160,17.14,1
10531-9CNE09-1,10531-9CNE09,Delivered,2019-05-30,,10531,240,21,1
10709-2EYD01-2,10709-2EYD01,Returned,2019-05-30,,10709,150,21.75,1
